project,TARGET_CLASS,test-name,cohesion,coupling
80_wheelwebtool,wheel.json.JSONObject,test25,0.5625699789127434,0.11064806069037776
80_wheelwebtool,wheel.json.JSONObject,test26,0.6091481704513344,0.12747721940567933
80_wheelwebtool,wheel.json.JSONObject,test27,0.5,0.25156023531068805
80_wheelwebtool,wheel.json.JSONObject,test28,0.6276218542240894,0.15573247709253316
80_wheelwebtool,wheel.json.JSONObject,test29,0.6995238372742858,0.12711932195041434
80_wheelwebtool,wheel.json.JSONObject,test30,0.6331476682882748,0.1375139137053832
80_wheelwebtool,wheel.json.JSONObject,test31,0.6895473959966371,0.11734867746023395
80_wheelwebtool,wheel.json.JSONObject,test32,0.5759680459543253,0.14442810127808942
80_wheelwebtool,wheel.json.JSONObject,test33,0.6096788748628599,0.17969436858848029
80_wheelwebtool,wheel.json.JSONObject,test34,0.6276218542240894,0.1598029456105663
80_wheelwebtool,wheel.json.JSONObject,test35,0.6398541502764328,0.13546187019463213
80_wheelwebtool,wheel.json.JSONObject,test36,0.5187092370925368,0.24343343522908859
80_wheelwebtool,wheel.util.DynamicSelectModel,test0,0.7829630237259269,0.2405011955397948
80_wheelwebtool,wheel.util.DynamicSelectModel,test1,0.6510796745069529,0.48301300967489513
80_wheelwebtool,wheel.util.DynamicSelectModel,test2,0.0,0.3528136582067644
80_wheelwebtool,wheel.util.DynamicSelectModel,test3,0.7001119462840355,0.3325264345817096
80_wheelwebtool,wheel.util.DynamicSelectModel,test4,0.6025864029871475,0.5284484859102947
80_wheelwebtool,wheel.util.DynamicSelectModel,test5,0.7893963300099834,0.34539172815714636
80_wheelwebtool,wheel.util.DynamicSelectModel,test6,0.8067507100499931,0.29950211403667626
80_wheelwebtool,wheel.util.DynamicSelectModel,test7,0.7288503149775137,0.43910782823865807
80_wheelwebtool,wheel.util.DynamicSelectModel,test8,0.5601808094436853,0.5061384794311308
80_wheelwebtool,wheel.util.DynamicSelectModel,test9,0.7448917404821541,0.43398595993986677
80_wheelwebtool,wheel.util.DynamicSelectModel,test00,0.0,0.3571470598710267
80_wheelwebtool,wheel.util.DynamicSelectModel,test01,0.6936578377114839,0.47011322908125663
80_wheelwebtool,wheel.util.DynamicSelectModel,test02,0.6666666666666667,0.28922282624378215
80_wheelwebtool,wheel.util.DynamicSelectModel,test03,0.6530749820378922,0.09587701044119074
80_wheelwebtool,wheel.util.DynamicSelectModel,test04,0.6510796745069529,0.5392453424715288
80_wheelwebtool,wheel.util.DynamicSelectModel,test05,0.7686456352345122,0.4738817233435579
80_wheelwebtool,wheel.util.DynamicSelectModel,test06,0.7244800147781474,0.4579585479153869
80_wheelwebtool,wheel.util.DynamicSelectModel,test07,0.7870613505532743,0.45819817839729926
80_wheelwebtool,wheel.util.DynamicSelectModel,test08,0.7585600147882472,0.31828440044661566
80_wheelwebtool,wheel.util.DynamicSelectModel,test09,0.7548777554951824,0.5013689591116933
80_wheelwebtool,wheel.util.DynamicSelectModel,test10,0.6623503835063027,0.5716515250882537
80_wheelwebtool,wheel.util.DynamicSelectModel,test11,0.6025864029871475,0.5321121633137551
80_wheelwebtool,wheel.util.DynamicSelectModel,test12,0.6357303583068843,0.5234747202890859
80_wheelwebtool,wheel.util.DynamicSelectModel,test00,0.0,0.3209542973884794
80_wheelwebtool,wheel.util.DynamicSelectModel,test01,0.6503236554051515,0.5364394564914893
80_wheelwebtool,wheel.util.DynamicSelectModel,test02,0.6010825530082471,0.5351933422027535
80_wheelwebtool,wheel.util.DynamicSelectModel,test03,0.5961759289816426,0.2689231103773299
80_wheelwebtool,wheel.util.DynamicSelectModel,test04,0.6510796745069529,0.5464458586376914
80_wheelwebtool,wheel.util.DynamicSelectModel,test05,0.5,0.5332237266550092
80_wheelwebtool,wheel.util.DynamicSelectModel,test06,0.7669062558078245,0.46790950043832225
80_wheelwebtool,wheel.util.DynamicSelectModel,test07,0.6661595445525239,0.5226497264261634
80_wheelwebtool,wheel.util.DynamicSelectModel,test08,0.7060011771570964,0.5012850734371024
80_wheelwebtool,wheel.util.DynamicSelectModel,test09,0.6941703985984979,0.14760393189213028
80_wheelwebtool,wheel.util.DynamicSelectModel,test10,0.7309516958493856,0.3822075870819954
80_wheelwebtool,wheel.util.DynamicSelectModel,test11,0.7327774069038524,0.2543152808900971
80_wheelwebtool,wheel.util.DynamicSelectModel,test12,0.7309516958493856,0.4939421816814287
80_wheelwebtool,wheel.util.DynamicSelectModel,test00,0.5,0.3613251235815294
80_wheelwebtool,wheel.util.DynamicSelectModel,test01,0.7979391836098982,0.23166298084298306
80_wheelwebtool,wheel.util.DynamicSelectModel,test02,0.0,0.20557659731059968
80_wheelwebtool,wheel.util.DynamicSelectModel,test03,0.69307792287408,0.32020149613983306
80_wheelwebtool,wheel.util.DynamicSelectModel,test04,0.7813627543056525,0.20583971360040715
80_wheelwebtool,wheel.util.DynamicSelectModel,test05,0.7038296990507964,0.28956039748888124
80_wheelwebtool,wheel.util.DynamicSelectModel,test06,0.7502466666167755,0.20304009763320235
80_wheelwebtool,wheel.util.DynamicSelectModel,test07,0.7625263329853623,0.33609534195728497
80_wheelwebtool,wheel.util.DynamicSelectModel,test08,0.6673376107232312,0.2512444982080554
80_wheelwebtool,wheel.util.DynamicSelectModel,test09,0.7609760137166609,0.32038866217132905
80_wheelwebtool,wheel.util.DynamicSelectModel,test10,0.7371924723262343,0.31663966790610765
80_wheelwebtool,wheel.util.DynamicSelectModel,test11,0.7408601109153066,0.15719684418011712
80_wheelwebtool,wheel.util.DynamicSelectModel,test12,0.6999745571641299,0.2042015318330724
80_wheelwebtool,wheel.util.DynamicSelectModel,test13,0.6860782683904798,0.20686236256602758
80_wheelwebtool,wheel.util.DynamicSelectModel,test14,0.704994551905856,0.188244131388798
80_wheelwebtool,wheel.util.DynamicSelectModel,test00,0.0,0.29212859859103757
80_wheelwebtool,wheel.util.DynamicSelectModel,test01,0.7356765083102383,0.4032262821689394
80_wheelwebtool,wheel.util.DynamicSelectModel,test02,0.6700812960306406,0.24694154653090158
80_wheelwebtool,wheel.util.DynamicSelectModel,test03,0.764325490585247,0.41429854512640896
80_wheelwebtool,wheel.util.DynamicSelectModel,test04,0.6510796745069529,0.43442761836394767
80_wheelwebtool,wheel.util.DynamicSelectModel,test05,0.7046482943588404,0.23202831273312302
80_wheelwebtool,wheel.util.DynamicSelectModel,test06,0.7078416758590065,0.2022048563297719
80_wheelwebtool,wheel.util.DynamicSelectModel,test07,0.7780138740176417,0.40497618652369277
80_wheelwebtool,wheel.util.DynamicSelectModel,test08,0.6802880314272449,0.4437825013554577
80_wheelwebtool,wheel.util.DynamicSelectModel,test09,0.7581563075093172,0.4154412425242019
80_wheelwebtool,wheel.util.DynamicSelectModel,test10,0.7426276537291773,0.23371895171631793
80_wheelwebtool,wheel.util.DynamicSelectModel,test00,0.732632548132697,0.37539730267831517
80_wheelwebtool,wheel.util.DynamicSelectModel,test01,0.0,0.28789594422742737
80_wheelwebtool,wheel.util.DynamicSelectModel,test02,0.6865911442257813,0.14569982734848308
80_wheelwebtool,wheel.util.DynamicSelectModel,test03,0.7422062752349824,0.3496581933066941
80_wheelwebtool,wheel.util.DynamicSelectModel,test04,0.7480976000127155,0.20680912034328056
80_wheelwebtool,wheel.util.DynamicSelectModel,test05,0.7789370878946822,0.4120902225450167
80_wheelwebtool,wheel.util.DynamicSelectModel,test06,0.7910814262371773,0.41058429038521205
80_wheelwebtool,wheel.util.DynamicSelectModel,test07,0.7273665595469206,0.3825645443463889
80_wheelwebtool,wheel.util.DynamicSelectModel,test08,0.774817198767026,0.3710524666666265
80_wheelwebtool,wheel.util.DynamicSelectModel,test09,0.6956016688982023,0.3002544557859583
80_wheelwebtool,wheel.util.DynamicSelectModel,test10,0.6508080674079477,0.22579218619836278
80_wheelwebtool,wheel.util.DynamicSelectModel,test00,0.0,0.5040821522041061
80_wheelwebtool,wheel.util.DynamicSelectModel,test01,0.6542057792327294,0.49284105993617033
80_wheelwebtool,wheel.util.DynamicSelectModel,test02,0.5780256734461937,0.5291492533787633
80_wheelwebtool,wheel.util.DynamicSelectModel,test03,0.759213925535527,0.49075342594340493
80_wheelwebtool,wheel.util.DynamicSelectModel,test04,0.6100108942934135,0.46577686087968034
80_wheelwebtool,wheel.util.DynamicSelectModel,test05,0.6700812960306406,0.021148204145270796
80_wheelwebtool,wheel.util.DynamicSelectModel,test06,0.7348949457555993,0.4876215674933932
80_wheelwebtool,wheel.util.DynamicSelectModel,test07,0.5,0.4493361828947749
80_wheelwebtool,wheel.util.DynamicSelectModel,test08,0.7178629992534874,0.23507915057533013
80_wheelwebtool,wheel.util.DynamicSelectModel,test09,0.732167897654598,0.44073219955769843
80_wheelwebtool,wheel.util.DynamicSelectModel,test10,0.5,0.5570773639345754
80_wheelwebtool,wheel.util.DynamicSelectModel,test11,0.672891375802734,0.47807960609139877
80_wheelwebtool,wheel.util.DynamicSelectModel,test12,0.6357303583068843,0.5647198371241936
80_wheelwebtool,wheel.util.DynamicSelectModel,test00,0.5,0.5004114044448271
80_wheelwebtool,wheel.util.DynamicSelectModel,test01,0.0,0.28171962576287457
80_wheelwebtool,wheel.util.DynamicSelectModel,test02,0.7979391836098982,0.17842933486793397
80_wheelwebtool,wheel.util.DynamicSelectModel,test03,0.5,0.4451058996203576
80_wheelwebtool,wheel.util.DynamicSelectModel,test04,0.7122941980692971,0.23902385716755867
80_wheelwebtool,wheel.util.DynamicSelectModel,test05,0.6867154389131295,0.42546198692620896
80_wheelwebtool,wheel.util.DynamicSelectModel,test06,0.693438613495932,0.4632612854387697
80_wheelwebtool,wheel.util.DynamicSelectModel,test07,0.6865443786229113,0.42276347239185247
80_wheelwebtool,wheel.util.DynamicSelectModel,test08,0.6953211195682372,0.35841017420684984
80_wheelwebtool,wheel.util.DynamicSelectModel,test09,0.7018105922185811,0.3244390312816096
80_wheelwebtool,wheel.util.DynamicSelectModel,test10,0.7197932370271037,0.21759455035783784
80_wheelwebtool,wheel.util.DynamicSelectModel,test11,0.7533534229987621,0.40315636034870495
80_wheelwebtool,wheel.util.DynamicSelectModel,test00,0.0,0.38215746275739504
80_wheelwebtool,wheel.util.DynamicSelectModel,test01,0.7288503149775137,0.4645857017290176
80_wheelwebtool,wheel.util.DynamicSelectModel,test02,0.6666666666666667,0.6243942983022462
80_wheelwebtool,wheel.util.DynamicSelectModel,test03,0.5,0.5853201028302271
80_wheelwebtool,wheel.util.DynamicSelectModel,test04,0.6531651557318432,0.3094869744920366
80_wheelwebtool,wheel.util.DynamicSelectModel,test05,0.6947304681577466,0.5600992763589043
80_wheelwebtool,wheel.util.DynamicSelectModel,test06,0.6365762596309776,0.5648309146241436
80_wheelwebtool,wheel.util.DynamicSelectModel,test07,0.7285714285714285,0.570086857066954
80_wheelwebtool,wheel.util.DynamicSelectModel,test08,0.6666666666666667,0.15750381709672093
80_wheelwebtool,wheel.util.DynamicSelectModel,test09,0.6025864029871475,0.5766303759910263
80_wheelwebtool,wheel.util.DynamicSelectModel,test10,0.741539778647142,0.4532540603359185
80_wheelwebtool,wheel.util.DynamicSelectModel,test11,0.7447609233417181,0.46156970499526473
80_wheelwebtool,wheel.util.DynamicSelectModel,test12,0.6472710806618447,0.5853201028302271
80_wheelwebtool,wheel.util.DynamicSelectModel,test13,0.6957156945741805,0.6237271468309784
80_wheelwebtool,wheel.util.DynamicSelectModel,test0,0.0,0.4608316218997421
80_wheelwebtool,wheel.util.DynamicSelectModel,test1,0.6510796745069529,0.5035575943101509
80_wheelwebtool,wheel.util.DynamicSelectModel,test2,0.6510796745069529,0.2652722989530951
80_wheelwebtool,wheel.util.DynamicSelectModel,test3,0.7583487272762193,0.5264681675193261
80_wheelwebtool,wheel.util.DynamicSelectModel,test4,0.6235616324496289,0.2838417263362196
80_wheelwebtool,wheel.util.DynamicSelectModel,test5,0.7728874975021431,0.44055995234225354
80_wheelwebtool,wheel.util.DynamicSelectModel,test6,0.6673376107232312,0.274713528132495
80_wheelwebtool,wheel.util.DynamicSelectModel,test7,0.6025864029871475,0.5264681675193261
80_wheelwebtool,wheel.util.DynamicSelectModel,test8,0.774817198767026,0.49014385002004496
80_wheelwebtool,wheel.util.DynamicSelectModel,test0,0.6956016688982023,0.48569866012206675
80_wheelwebtool,wheel.util.DynamicSelectModel,test1,0.0,0.47252935481585506
80_wheelwebtool,wheel.util.DynamicSelectModel,test2,0.6829376819864204,0.5111244715856947
80_wheelwebtool,wheel.util.DynamicSelectModel,test3,0.6984765385323517,0.356062201342626
80_wheelwebtool,wheel.util.DynamicSelectModel,test4,0.7726048022578142,0.4055473991533069
80_wheelwebtool,wheel.util.DynamicSelectModel,test5,0.6503236554051512,0.49621832329981175
80_wheelwebtool,wheel.util.DynamicSelectModel,test6,0.7395217564423011,0.43538072697197683
80_wheelwebtool,wheel.util.DynamicSelectModel,test7,0.6896039481721442,0.5111244715856947
80_wheelwebtool,wheel.util.DynamicSelectModel,test8,0.7790034296980642,0.3375377786463284
80_wheelwebtool,wheel.util.DynamicSelectModel,test9,0.7764488256635025,0.36680403061952627
80_wheelwebtool,wheel.util.DynamicSelectModel,test00,0.0,0.35005182651340866
80_wheelwebtool,wheel.util.DynamicSelectModel,test01,0.7279616184963498,0.5522639866140583
80_wheelwebtool,wheel.util.DynamicSelectModel,test02,0.7429066651418448,0.5051818243857896
80_wheelwebtool,wheel.util.DynamicSelectModel,test03,0.6894052890411507,0.3370404545479518
80_wheelwebtool,wheel.util.DynamicSelectModel,test04,0.6490130112718071,0.20098050552275795
80_wheelwebtool,wheel.util.DynamicSelectModel,test05,0.7602290848575315,0.5089990560284701
80_wheelwebtool,wheel.util.DynamicSelectModel,test06,0.6666666666666667,0.5174402910635888
80_wheelwebtool,wheel.util.DynamicSelectModel,test07,0.6508080674079477,0.5330816526754942
80_wheelwebtool,wheel.util.DynamicSelectModel,test08,0.8133991035049548,0.45273948625716026
80_wheelwebtool,wheel.util.DynamicSelectModel,test09,0.6956016688982023,0.5253713943344461
80_wheelwebtool,wheel.util.DynamicSelectModel,test10,0.7602290848575315,0.5051818243857896
80_wheelwebtool,wheel.util.DynamicSelectModel,test11,0.7205437340608527,0.43169404298216946
80_wheelwebtool,wheel.util.DynamicSelectModel,test12,0.7726569742516339,0.42174254064841604
80_wheelwebtool,wheel.util.DynamicSelectModel,test00,0.0,0.2986156394321656
80_wheelwebtool,wheel.util.DynamicSelectModel,test01,0.7288503149775137,0.4167894929100086
80_wheelwebtool,wheel.util.DynamicSelectModel,test02,0.75,0.1874407868006931
80_wheelwebtool,wheel.util.DynamicSelectModel,test03,0.7911422496619267,0.0607889875661997
80_wheelwebtool,wheel.util.DynamicSelectModel,test04,0.7285714285714285,0.43119285301811605
80_wheelwebtool,wheel.util.DynamicSelectModel,test05,0.7897553535554922,0.36799227374722
80_wheelwebtool,wheel.util.DynamicSelectModel,test06,0.7760646435922547,0.3823239952091485
80_wheelwebtool,wheel.util.DynamicSelectModel,test07,0.7444774291507857,0.2839130789131775
80_wheelwebtool,wheel.util.DynamicSelectModel,test08,0.6829376819864204,0.49665901923704786
80_wheelwebtool,wheel.util.DynamicSelectModel,test09,0.715811929551954,0.35774348068999196
80_wheelwebtool,wheel.util.DynamicSelectModel,test10,0.6673376107232312,0.4458881441591309
80_wheelwebtool,wheel.util.DynamicSelectModel,test00,0.0,0.19719994366534033
80_wheelwebtool,wheel.util.DynamicSelectModel,test01,0.6929449745612475,0.3465435161692669
80_wheelwebtool,wheel.util.DynamicSelectModel,test02,0.6787940280279078,0.004639185118907534
80_wheelwebtool,wheel.util.DynamicSelectModel,test03,0.7648741879127219,0.16043836742260711
80_wheelwebtool,wheel.util.DynamicSelectModel,test04,0.5780256734461937,0.3548318476260415
80_wheelwebtool,wheel.util.DynamicSelectModel,test05,0.5,0.3548318476260415
80_wheelwebtool,wheel.util.DynamicSelectModel,test06,0.7103174603174602,0.3528132139433287
80_wheelwebtool,wheel.util.DynamicSelectModel,test07,0.6508080674079477,0.24995010066252143
80_wheelwebtool,wheel.util.DynamicSelectModel,test08,0.6956016688982023,0.3158197777265971
80_wheelwebtool,wheel.util.DynamicSelectModel,test09,0.7587282186729208,0.26784227298724483
80_wheelwebtool,wheel.util.DynamicSelectModel,test10,0.6423333200952931,0.1909221155927704
80_wheelwebtool,wheel.util.DynamicSelectModel,test11,0.692037302432691,0.329363121827909
80_wheelwebtool,wheel.util.DynamicSelectModel,test00,0.0,0.3331622759191327
80_wheelwebtool,wheel.util.DynamicSelectModel,test01,0.7591830221586455,0.41332976043036557
80_wheelwebtool,wheel.util.DynamicSelectModel,test02,0.6666666666666667,0.4428758226694586
80_wheelwebtool,wheel.util.DynamicSelectModel,test03,0.7991259141901828,0.17487546116991945
80_wheelwebtool,wheel.util.DynamicSelectModel,test04,0.7530293150355186,0.3789855356359595
80_wheelwebtool,wheel.util.DynamicSelectModel,test05,0.7423122944844865,0.14500574196064928
80_wheelwebtool,wheel.util.DynamicSelectModel,test06,0.7572764168167446,0.023746784507298883
80_wheelwebtool,wheel.util.DynamicSelectModel,test07,0.7046482943588404,0.37781113207591444
80_wheelwebtool,wheel.util.DynamicSelectModel,test08,0.6867154389131295,0.4413891219653439
80_wheelwebtool,wheel.util.DynamicSelectModel,test09,0.6956592620332588,0.4484636253867681
80_wheelwebtool,wheel.util.DynamicSelectModel,test10,0.6956016688982023,0.4493955296555983
80_wheelwebtool,wheel.util.DynamicSelectModel,test00,0.6464924155777065,0.48916902627138986
80_wheelwebtool,wheel.util.DynamicSelectModel,test01,0.0,0.3707789886133571
80_wheelwebtool,wheel.util.DynamicSelectModel,test02,0.6387919329997636,0.48565167576252816
80_wheelwebtool,wheel.util.DynamicSelectModel,test03,0.6700812960306406,0.2560934464855933
80_wheelwebtool,wheel.util.DynamicSelectModel,test04,0.7583569348339817,0.4526035269990452
80_wheelwebtool,wheel.util.DynamicSelectModel,test05,0.6802880314272449,0.18534365194162947
80_wheelwebtool,wheel.util.DynamicSelectModel,test06,0.7302130092405432,0.4520051864393292
80_wheelwebtool,wheel.util.DynamicSelectModel,test07,0.7994321679825261,0.5229050032068167
80_wheelwebtool,wheel.util.DynamicSelectModel,test08,0.6747962591586374,0.5547304119711041
80_wheelwebtool,wheel.util.DynamicSelectModel,test09,0.6960838868680552,0.39749015900130596
80_wheelwebtool,wheel.util.DynamicSelectModel,test10,0.6714709118741851,0.46428038458236603
80_wheelwebtool,wheel.util.DynamicSelectModel,test11,0.6490130112718071,0.31188943341911374
80_wheelwebtool,wheel.util.DynamicSelectModel,test12,0.7544738050549471,0.19075926878095092
80_wheelwebtool,wheel.util.DynamicSelectModel,test13,0.6673376107232312,0.4174251126905704
80_wheelwebtool,wheel.util.DynamicSelectModel,test14,0.672891375802734,0.5244501183438107
80_wheelwebtool,wheel.util.DynamicSelectModel,test00,0.0,0.3386406875259946
80_wheelwebtool,wheel.util.DynamicSelectModel,test01,0.7647150167285947,0.41108197509717503
80_wheelwebtool,wheel.util.DynamicSelectModel,test02,0.7985097424243865,0.4277440288997026
80_wheelwebtool,wheel.util.DynamicSelectModel,test03,0.7583569348339817,0.43555123713254174
80_wheelwebtool,wheel.util.DynamicSelectModel,test04,0.5657954112218662,0.09835032603295427
80_wheelwebtool,wheel.util.DynamicSelectModel,test05,0.7675059589469094,0.46915657741956
80_wheelwebtool,wheel.util.DynamicSelectModel,test06,0.614934114046894,0.5012683543487025
80_wheelwebtool,wheel.util.DynamicSelectModel,test07,0.6660355515133418,0.29005020000396153
80_wheelwebtool,wheel.util.DynamicSelectModel,test08,0.678848734690998,0.4787629804483871
80_wheelwebtool,wheel.util.DynamicSelectModel,test09,0.7885123389310575,0.44672650982235906
80_wheelwebtool,wheel.util.DynamicSelectModel,test10,0.6660355515133418,0.291578948264846
80_wheelwebtool,wheel.util.DynamicSelectModel,test11,0.7448917404821541,0.46915657741956
80_wheelwebtool,wheel.util.DynamicSelectModel,test0,0.774185683513651,0.44224979760799493
80_wheelwebtool,wheel.util.DynamicSelectModel,test1,0.0,0.3479528413067459
80_wheelwebtool,wheel.util.DynamicSelectModel,test2,0.6623503835063027,0.5821469020940646
80_wheelwebtool,wheel.util.DynamicSelectModel,test3,0.6673376107232312,0.5393787430153122
80_wheelwebtool,wheel.util.DynamicSelectModel,test4,0.6898118409510544,0.18792891265876707
80_wheelwebtool,wheel.util.DynamicSelectModel,test5,0.7343351739227093,0.44910229051565753
80_wheelwebtool,wheel.util.DynamicSelectModel,test6,0.6666666666666667,0.496382174567326
80_wheelwebtool,wheel.util.DynamicSelectModel,test7,0.6956016688982023,0.5708560969710119
80_wheelwebtool,wheel.util.DynamicSelectModel,test8,0.7305453232618492,0.5374701234643037
80_wheelwebtool,wheel.util.DynamicSelectModel,test0,0.0,0.5317809461720678
80_wheelwebtool,wheel.util.DynamicSelectModel,test1,0.7244800147781474,0.4979260962382504
80_wheelwebtool,wheel.util.DynamicSelectModel,test2,0.7325116671974122,0.571872948054224
80_wheelwebtool,wheel.util.DynamicSelectModel,test3,0.7659278649394751,0.5717336881519575
80_wheelwebtool,wheel.util.DynamicSelectModel,test4,0.6666666666666667,0.36837143854750765
80_wheelwebtool,wheel.util.DynamicSelectModel,test5,0.7490202933356183,0.4259639922795728
80_wheelwebtool,wheel.util.DynamicSelectModel,test6,0.7382826235794818,0.5291161979797482
80_wheelwebtool,wheel.util.DynamicSelectModel,test7,0.7404848404447686,0.5717336881519575
80_wheelwebtool,wheel.util.DynamicSelectModel,test8,0.7078416758590065,0.4767813224904688
80_wheelwebtool,wheel.util.DynamicSelectModel,test9,0.7992463625288394,0.37585087125275546
80_wheelwebtool,wheel.util.DynamicSelectModel,test00,0.0,0.35620705067918895
80_wheelwebtool,wheel.util.DynamicSelectModel,test01,0.6963294895022817,0.5504976979630722
80_wheelwebtool,wheel.util.DynamicSelectModel,test02,0.7802614491512069,0.5217266787789101
80_wheelwebtool,wheel.util.DynamicSelectModel,test03,0.7234716138131205,0.2942713991378087
80_wheelwebtool,wheel.util.DynamicSelectModel,test04,0.6781672938597527,0.5293417231839314
80_wheelwebtool,wheel.util.DynamicSelectModel,test05,0.677228031715378,0.47353246468919874
80_wheelwebtool,wheel.util.DynamicSelectModel,test06,0.6429101118300067,0.5536891420499555
80_wheelwebtool,wheel.util.DynamicSelectModel,test07,0.6143459417759645,0.5256523703971696
80_wheelwebtool,wheel.util.DynamicSelectModel,test08,0.6735732715060071,0.57450301585916
80_wheelwebtool,wheel.util.DynamicSelectModel,test09,0.7675059589469094,0.4831115947584518
80_wheelwebtool,wheel.util.DynamicSelectModel,test10,0.6357303583068843,0.5970415371172341
80_wheelwebtool,wheel.util.DynamicSelectModel,test11,0.6623503835063027,0.5507621992580367
80_wheelwebtool,wheel.util.DynamicSelectModel,test12,0.736704791738191,0.23177993486405682
80_wheelwebtool,wheel.util.DynamicSelectModel,test13,0.704994551905856,0.11049243571342057
80_wheelwebtool,wheel.util.DynamicSelectModel,test00,0.0,0.14093800822760943
80_wheelwebtool,wheel.util.DynamicSelectModel,test01,0.7697655295725602,0.3067284704324851
80_wheelwebtool,wheel.util.DynamicSelectModel,test02,0.7124182857587749,0.05596676959095711
80_wheelwebtool,wheel.util.DynamicSelectModel,test03,0.7579898459827445,0.3002700081088422
80_wheelwebtool,wheel.util.DynamicSelectModel,test04,0.6747962591586374,0.3526764118189781
80_wheelwebtool,wheel.util.DynamicSelectModel,test05,0.7635985442098879,0.14031446604870454
80_wheelwebtool,wheel.util.DynamicSelectModel,test06,0.6951838737933107,0.35326815278779444
80_wheelwebtool,wheel.util.DynamicSelectModel,test07,0.5601808094436853,0.3820540479936886
80_wheelwebtool,wheel.util.DynamicSelectModel,test08,0.7074923640134263,0.31009720622026643
80_wheelwebtool,wheel.util.DynamicSelectModel,test09,0.5601808094436853,0.36972161297782813
80_wheelwebtool,wheel.util.DynamicSelectModel,test10,0.732293300808377,0.22594686445633955
80_wheelwebtool,wheel.util.DynamicSelectModel,test11,0.7533720907774603,0.3409003779926664
80_wheelwebtool,wheel.util.DynamicSelectModel,test12,0.6964978076631412,0.24467839148144693
80_wheelwebtool,wheel.util.DynamicSelectModel,test13,0.7394080200522026,0.3360629262666281
80_wheelwebtool,wheel.util.DynamicSelectModel,test14,0.7484419359293902,0.3360629262666281
80_wheelwebtool,wheel.util.DynamicSelectModel,test00,0.0,0.374827338302556
80_wheelwebtool,wheel.util.DynamicSelectModel,test01,0.7102547330910399,0.5569016747126597
80_wheelwebtool,wheel.util.DynamicSelectModel,test02,0.6566313534095293,0.32657456969729803
80_wheelwebtool,wheel.util.DynamicSelectModel,test03,0.7171024152520116,0.46554290339412263
80_wheelwebtool,wheel.util.DynamicSelectModel,test04,0.6896039481721442,0.5245972052083029
80_wheelwebtool,wheel.util.DynamicSelectModel,test05,0.7017870468241536,0.35345087278577025
80_wheelwebtool,wheel.util.DynamicSelectModel,test06,0.7677820304928112,0.5399985896180894
80_wheelwebtool,wheel.util.DynamicSelectModel,test07,0.7478004081867475,0.4888524705823696
80_wheelwebtool,wheel.util.DynamicSelectModel,test08,0.7342440591853969,0.22065099140637895
80_wheelwebtool,wheel.util.DynamicSelectModel,test09,0.6508080674079477,0.481137303084265
80_wheelwebtool,wheel.util.DynamicSelectModel,test10,0.7448917404821541,0.5399985896180894
80_wheelwebtool,wheel.util.DynamicSelectModel,test00,0.6526803106950552,0.6294397385093242
80_wheelwebtool,wheel.util.DynamicSelectModel,test01,0.6994680845072289,0.5861918228463666
80_wheelwebtool,wheel.util.DynamicSelectModel,test02,0.677854149998784,0.16024904844392507
80_wheelwebtool,wheel.util.DynamicSelectModel,test03,0.6666666666666667,0.6294397385093242
80_wheelwebtool,wheel.util.DynamicSelectModel,test04,0.6508080674079477,0.6260419338383237
80_wheelwebtool,wheel.util.DynamicSelectModel,test05,0.7429834884192242,0.5536546866099721
80_wheelwebtool,wheel.util.DynamicSelectModel,test06,0.5,0.6294397385093242
80_wheelwebtool,wheel.util.DynamicSelectModel,test07,0.6357303583068843,0.6676796949275449
80_wheelwebtool,wheel.util.DynamicSelectModel,test08,0.7348328081602236,0.49091197842670076
80_wheelwebtool,wheel.util.DynamicSelectModel,test09,0.7551468196696218,0.5861918228463666
80_wheelwebtool,wheel.util.DynamicSelectModel,test10,0.6666666666666667,0.5960581884480344
80_wheelwebtool,wheel.util.DynamicSelectModel,test00,0.7009498801933609,0.3122983965319608
80_wheelwebtool,wheel.util.DynamicSelectModel,test01,0.0,0.17638692601075148
80_wheelwebtool,wheel.util.DynamicSelectModel,test02,0.8000593481882867,0.4465182730938597
80_wheelwebtool,wheel.util.DynamicSelectModel,test03,0.7614836725391547,0.4465182730938597
80_wheelwebtool,wheel.util.DynamicSelectModel,test04,0.8120505431461351,0.21032635269662187
80_wheelwebtool,wheel.util.DynamicSelectModel,test05,0.5,0.4738416271854694
80_wheelwebtool,wheel.util.DynamicSelectModel,test06,0.6385568663889811,0.1486904972486544
80_wheelwebtool,wheel.util.DynamicSelectModel,test07,0.7371241640134827,0.3584486459473823
80_wheelwebtool,wheel.util.DynamicSelectModel,test08,0.6357303583068843,0.4627244746853316
80_wheelwebtool,wheel.util.DynamicSelectModel,test09,0.7448917404821541,0.46350944068665945
80_wheelwebtool,wheel.util.DynamicSelectModel,test10,0.7311529984726592,0.47958862772927013
80_wheelwebtool,wheel.util.DynamicSelectModel,test00,0.0,0.394987396231182
80_wheelwebtool,wheel.util.DynamicSelectModel,test01,0.7556837095748449,0.5141166663891793
80_wheelwebtool,wheel.util.DynamicSelectModel,test02,0.7017870468241536,0.5148991783911289
80_wheelwebtool,wheel.util.DynamicSelectModel,test03,0.7069337875595687,0.5979879935511532
