project,test-suite,test-method,production-class,isEagerTest
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test13,com.werken.saxpath.XPathLexer,0.5227272727272727
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test14,com.werken.saxpath.XPathLexer,0.4090909090909091
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test15,com.werken.saxpath.XPathLexer,0.38636363636363635
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test16,com.werken.saxpath.XPathLexer,0.18181818181818182
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test17,com.werken.saxpath.XPathLexer,0.38636363636363635
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test18,com.werken.saxpath.XPathLexer,0.20454545454545456
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test19,com.werken.saxpath.XPathLexer,0.4090909090909091
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test20,com.werken.saxpath.XPathLexer,0.22727272727272727
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test21,com.werken.saxpath.XPathLexer,0.22727272727272727
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test22,com.werken.saxpath.XPathLexer,0.36363636363636365
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test23,com.werken.saxpath.XPathLexer,0.4318181818181818
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test24,com.werken.saxpath.XPathLexer,0.4772727272727273
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test25,com.werken.saxpath.XPathLexer,0.18181818181818182
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test00,com.werken.saxpath.XPathLexer,0.06818181818181818
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test01,com.werken.saxpath.XPathLexer,0.11363636363636363
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test02,com.werken.saxpath.XPathLexer,0.06818181818181818
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test03,com.werken.saxpath.XPathLexer,0.4318181818181818
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test04,com.werken.saxpath.XPathLexer,0.5681818181818182
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test05,com.werken.saxpath.XPathLexer,0.29545454545454547
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test06,com.werken.saxpath.XPathLexer,0.13636363636363635
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test07,com.werken.saxpath.XPathLexer,0.2727272727272727
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test08,com.werken.saxpath.XPathLexer,0.4772727272727273
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test09,com.werken.saxpath.XPathLexer,0.5227272727272727
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test10,com.werken.saxpath.XPathLexer,0.22727272727272727
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test11,com.werken.saxpath.XPathLexer,0.3409090909090909
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test12,com.werken.saxpath.XPathLexer,0.4090909090909091
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test13,com.werken.saxpath.XPathLexer,0.18181818181818182
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test14,com.werken.saxpath.XPathLexer,0.5454545454545454
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test15,com.werken.saxpath.XPathLexer,0.5227272727272727
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test16,com.werken.saxpath.XPathLexer,0.18181818181818182
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test00,com.werken.saxpath.XPathLexer,0.25
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test01,com.werken.saxpath.XPathLexer,0.38636363636363635
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test02,com.werken.saxpath.XPathLexer,0.09090909090909091
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test03,com.werken.saxpath.XPathLexer,0.2727272727272727
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test04,com.werken.saxpath.XPathLexer,0.20454545454545456
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test05,com.werken.saxpath.XPathLexer,0.2727272727272727
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test06,com.werken.saxpath.XPathLexer,0.4090909090909091
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test07,com.werken.saxpath.XPathLexer,0.4772727272727273
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test08,com.werken.saxpath.XPathLexer,0.4090909090909091
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test09,com.werken.saxpath.XPathLexer,0.5227272727272727
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test10,com.werken.saxpath.XPathLexer,0.13636363636363635
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test11,com.werken.saxpath.XPathLexer,0.4772727272727273
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test12,com.werken.saxpath.XPathLexer,0.3409090909090909
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test13,com.werken.saxpath.XPathLexer,0.38636363636363635
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test14,com.werken.saxpath.XPathLexer,0.45454545454545453
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test15,com.werken.saxpath.XPathLexer,0.4772727272727273
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test16,com.werken.saxpath.XPathLexer,0.5454545454545454
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test17,com.werken.saxpath.XPathLexer,0.36363636363636365
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test18,com.werken.saxpath.XPathLexer,0.4318181818181818
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test19,com.werken.saxpath.XPathLexer,0.45454545454545453
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test20,com.werken.saxpath.XPathLexer,0.45454545454545453
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test00,com.werken.saxpath.XPathLexer,0.11363636363636363
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test01,com.werken.saxpath.XPathLexer,0.36363636363636365
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test02,com.werken.saxpath.XPathLexer,0.1590909090909091
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test03,com.werken.saxpath.XPathLexer,0.4772727272727273
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test04,com.werken.saxpath.XPathLexer,0.2727272727272727
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test05,com.werken.saxpath.XPathLexer,0.18181818181818182
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test06,com.werken.saxpath.XPathLexer,0.22727272727272727
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test07,com.werken.saxpath.XPathLexer,0.4090909090909091
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test08,com.werken.saxpath.XPathLexer,0.2727272727272727
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test09,com.werken.saxpath.XPathLexer,0.25
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test10,com.werken.saxpath.XPathLexer,0.4772727272727273
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test11,com.werken.saxpath.XPathLexer,0.5
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test12,com.werken.saxpath.XPathLexer,0.45454545454545453
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test13,com.werken.saxpath.XPathLexer,0.4090909090909091
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test14,com.werken.saxpath.XPathLexer,0.4090909090909091
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test15,com.werken.saxpath.XPathLexer,0.3409090909090909
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test16,com.werken.saxpath.XPathLexer,0.4090909090909091
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test17,com.werken.saxpath.XPathLexer,0.4318181818181818
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test18,com.werken.saxpath.XPathLexer,0.4318181818181818
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test19,com.werken.saxpath.XPathLexer,0.45454545454545453
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test20,com.werken.saxpath.XPathLexer,0.36363636363636365
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test00,com.werken.saxpath.XPathLexer,0.045454545454545456
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test01,com.werken.saxpath.XPathLexer,0.1590909090909091
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test02,com.werken.saxpath.XPathLexer,0.4772727272727273
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test03,com.werken.saxpath.XPathLexer,0.18181818181818182
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test04,com.werken.saxpath.XPathLexer,0.045454545454545456
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test05,com.werken.saxpath.XPathLexer,0.4090909090909091
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test06,com.werken.saxpath.XPathLexer,0.20454545454545456
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test07,com.werken.saxpath.XPathLexer,0.3181818181818182
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test08,com.werken.saxpath.XPathLexer,0.38636363636363635
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test09,com.werken.saxpath.XPathLexer,0.4772727272727273
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test10,com.werken.saxpath.XPathLexer,0.18181818181818182
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test11,com.werken.saxpath.XPathLexer,0.29545454545454547
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test12,com.werken.saxpath.XPathLexer,0.22727272727272727
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test13,com.werken.saxpath.XPathLexer,0.3409090909090909
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test14,com.werken.saxpath.XPathLexer,0.09090909090909091
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test15,com.werken.saxpath.XPathLexer,0.25
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test16,com.werken.saxpath.XPathLexer,0.36363636363636365
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test17,com.werken.saxpath.XPathLexer,0.3409090909090909
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test18,com.werken.saxpath.XPathLexer,0.3409090909090909
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test19,com.werken.saxpath.XPathLexer,0.36363636363636365
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test20,com.werken.saxpath.XPathLexer,0.25
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test00,com.werken.saxpath.XPathLexer,0.06818181818181818
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test01,com.werken.saxpath.XPathLexer,0.25
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test02,com.werken.saxpath.XPathLexer,0.3181818181818182
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test03,com.werken.saxpath.XPathLexer,0.3409090909090909
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test04,com.werken.saxpath.XPathLexer,0.2727272727272727
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test05,com.werken.saxpath.XPathLexer,0.4318181818181818
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test06,com.werken.saxpath.XPathLexer,0.4090909090909091
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test07,com.werken.saxpath.XPathLexer,0.4318181818181818
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test08,com.werken.saxpath.XPathLexer,0.4090909090909091
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test09,com.werken.saxpath.XPathLexer,0.3181818181818182
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test10,com.werken.saxpath.XPathLexer,0.5
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test11,com.werken.saxpath.XPathLexer,0.09090909090909091
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test12,com.werken.saxpath.XPathLexer,0.2727272727272727
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test13,com.werken.saxpath.XPathLexer,0.5
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test14,com.werken.saxpath.XPathLexer,0.3181818181818182
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test15,com.werken.saxpath.XPathLexer,0.3181818181818182
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test16,com.werken.saxpath.XPathLexer,0.09090909090909091
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test17,com.werken.saxpath.XPathLexer,0.45454545454545453
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test18,com.werken.saxpath.XPathLexer,0.29545454545454547
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test19,com.werken.saxpath.XPathLexer,0.06818181818181818
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test20,com.werken.saxpath.XPathLexer,0.045454545454545456
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test21,com.werken.saxpath.XPathLexer,0.4090909090909091
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test22,com.werken.saxpath.XPathLexer,0.1590909090909091
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test23,com.werken.saxpath.XPathLexer,0.13636363636363635
24_saxpath,com.werken.saxpath.XPathLexer_ESTest,test24,com.werken.saxpath.XPathLexer,0.29545454545454547
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test00,org.firebirdsql.encodings.EncodingFactory,0.3076923076923077
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test01,org.firebirdsql.encodings.EncodingFactory,0.38461538461538464
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test02,org.firebirdsql.encodings.EncodingFactory,0.3076923076923077
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test03,org.firebirdsql.encodings.EncodingFactory,0.5384615384615384
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test04,org.firebirdsql.encodings.EncodingFactory,0.3076923076923077
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test05,org.firebirdsql.encodings.EncodingFactory,0.5384615384615384
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test06,org.firebirdsql.encodings.EncodingFactory,0.38461538461538464
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test07,org.firebirdsql.encodings.EncodingFactory,0.38461538461538464
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test08,org.firebirdsql.encodings.EncodingFactory,0.38461538461538464
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test09,org.firebirdsql.encodings.EncodingFactory,0.38461538461538464
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test10,org.firebirdsql.encodings.EncodingFactory,0.3076923076923077
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test11,org.firebirdsql.encodings.EncodingFactory,0.23076923076923078
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test12,org.firebirdsql.encodings.EncodingFactory,0.3076923076923077
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test13,org.firebirdsql.encodings.EncodingFactory,0.6153846153846154
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test14,org.firebirdsql.encodings.EncodingFactory,0.5384615384615384
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test15,org.firebirdsql.encodings.EncodingFactory,0.7692307692307693
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test16,org.firebirdsql.encodings.EncodingFactory,0.3076923076923077
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test17,org.firebirdsql.encodings.EncodingFactory,0.23076923076923078
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test18,org.firebirdsql.encodings.EncodingFactory,0.5384615384615384
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test19,org.firebirdsql.encodings.EncodingFactory,0.3076923076923077
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test20,org.firebirdsql.encodings.EncodingFactory,0.3076923076923077
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test21,org.firebirdsql.encodings.EncodingFactory,0.46153846153846156
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test22,org.firebirdsql.encodings.EncodingFactory,0.46153846153846156
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test23,org.firebirdsql.encodings.EncodingFactory,0.6923076923076923
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test24,org.firebirdsql.encodings.EncodingFactory,0.6923076923076923
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test25,org.firebirdsql.encodings.EncodingFactory,0.46153846153846156
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test26,org.firebirdsql.encodings.EncodingFactory,0.3076923076923077
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test27,org.firebirdsql.encodings.EncodingFactory,0.23076923076923078
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test28,org.firebirdsql.encodings.EncodingFactory,0.46153846153846156
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test29,org.firebirdsql.encodings.EncodingFactory,0.0
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test30,org.firebirdsql.encodings.EncodingFactory,0.46153846153846156
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test31,org.firebirdsql.encodings.EncodingFactory,0.46153846153846156
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test32,org.firebirdsql.encodings.EncodingFactory,0.23076923076923078
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test33,org.firebirdsql.encodings.EncodingFactory,0.5384615384615384
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test34,org.firebirdsql.encodings.EncodingFactory,0.6153846153846154
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test35,org.firebirdsql.encodings.EncodingFactory,0.15384615384615385
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test36,org.firebirdsql.encodings.EncodingFactory,0.38461538461538464
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test37,org.firebirdsql.encodings.EncodingFactory,0.46153846153846156
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test38,org.firebirdsql.encodings.EncodingFactory,0.5384615384615384
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test39,org.firebirdsql.encodings.EncodingFactory,0.3076923076923077
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test40,org.firebirdsql.encodings.EncodingFactory,0.23076923076923078
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test41,org.firebirdsql.encodings.EncodingFactory,0.46153846153846156
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test42,org.firebirdsql.encodings.EncodingFactory,0.6153846153846154
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test43,org.firebirdsql.encodings.EncodingFactory,0.6153846153846154
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test44,org.firebirdsql.encodings.EncodingFactory,0.6153846153846154
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test45,org.firebirdsql.encodings.EncodingFactory,0.5384615384615384
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test46,org.firebirdsql.encodings.EncodingFactory,0.5384615384615384
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test47,org.firebirdsql.encodings.EncodingFactory,0.46153846153846156
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test48,org.firebirdsql.encodings.EncodingFactory,0.23076923076923078
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test00,org.firebirdsql.jdbc.FBProcedureCall,0.17647058823529413
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test01,org.firebirdsql.jdbc.FBProcedureCall,0.17647058823529413
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test02,org.firebirdsql.jdbc.FBProcedureCall,0.4117647058823529
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test03,org.firebirdsql.jdbc.FBProcedureCall,0.7647058823529411
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test04,org.firebirdsql.jdbc.FBProcedureCall,0.23529411764705882
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test05,org.firebirdsql.jdbc.FBProcedureCall,0.47058823529411764
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test06,org.firebirdsql.jdbc.FBProcedureCall,0.17647058823529413
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test07,org.firebirdsql.jdbc.FBProcedureCall,0.29411764705882354
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test08,org.firebirdsql.jdbc.FBProcedureCall,0.35294117647058826
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test09,org.firebirdsql.jdbc.FBProcedureCall,0.5294117647058824
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test10,org.firebirdsql.jdbc.FBProcedureCall,0.5294117647058824
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test11,org.firebirdsql.jdbc.FBProcedureCall,0.29411764705882354
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test12,org.firebirdsql.jdbc.FBProcedureCall,0.35294117647058826
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test13,org.firebirdsql.jdbc.FBProcedureCall,0.47058823529411764
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test14,org.firebirdsql.jdbc.FBProcedureCall,0.23529411764705882
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test15,org.firebirdsql.jdbc.FBProcedureCall,0.4117647058823529
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test16,org.firebirdsql.jdbc.FBProcedureCall,0.5294117647058824
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test17,org.firebirdsql.jdbc.FBProcedureCall,0.4117647058823529
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test18,org.firebirdsql.jdbc.FBProcedureCall,0.4117647058823529
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test19,org.firebirdsql.jdbc.FBProcedureCall,0.4117647058823529
110_firebird,org.firebirdsql.jdbc.FBProcedureCall_ESTest,test20,org.firebirdsql.jdbc.FBProcedureCall,0.35294117647058826
110_firebird,org.firebirdsql.jdbc.FBCachedFetcher_ESTest,test00,org.firebirdsql.jdbc.FBCachedFetcher,0.0
110_firebird,org.firebirdsql.jdbc.FBCachedFetcher_ESTest,test01,org.firebirdsql.jdbc.FBCachedFetcher,0.12
110_firebird,org.firebirdsql.jdbc.FBCachedFetcher_ESTest,test02,org.firebirdsql.jdbc.FBCachedFetcher,0.16
110_firebird,org.firebirdsql.jdbc.FBCachedFetcher_ESTest,test03,org.firebirdsql.jdbc.FBCachedFetcher,0.08
110_firebird,org.firebirdsql.jdbc.FBCachedFetcher_ESTest,test04,org.firebirdsql.jdbc.FBCachedFetcher,0.16
110_firebird,org.firebirdsql.jdbc.FBCachedFetcher_ESTest,test05,org.firebirdsql.jdbc.FBCachedFetcher,0.12
110_firebird,org.firebirdsql.jdbc.FBCachedFetcher_ESTest,test06,org.firebirdsql.jdbc.FBCachedFetcher,0.2
110_firebird,org.firebirdsql.jdbc.FBCachedFetcher_ESTest,test07,org.firebirdsql.jdbc.FBCachedFetcher,0.16
110_firebird,org.firebirdsql.jdbc.FBCachedFetcher_ESTest,test08,org.firebirdsql.jdbc.FBCachedFetcher,0.24
110_firebird,org.firebirdsql.jdbc.FBCachedFetcher_ESTest,test09,org.firebirdsql.jdbc.FBCachedFetcher,0.24
110_firebird,org.firebirdsql.jdbc.FBCachedFetcher_ESTest,test10,org.firebirdsql.jdbc.FBCachedFetcher,0.12
110_firebird,org.firebirdsql.jdbc.FBCachedFetcher_ESTest,test11,org.firebirdsql.jdbc.FBCachedFetcher,0.2
110_firebird,org.firebirdsql.jdbc.FBCachedFetcher_ESTest,test12,org.firebirdsql.jdbc.FBCachedFetcher,0.16
110_firebird,org.firebirdsql.jdbc.FBCachedFetcher_ESTest,test13,org.firebirdsql.jdbc.FBCachedFetcher,0.28
110_firebird,org.firebirdsql.jdbc.FBCachedFetcher_ESTest,test14,org.firebirdsql.jdbc.FBCachedFetcher,0.2
110_firebird,org.firebirdsql.jdbc.FBCachedFetcher_ESTest,test15,org.firebirdsql.jdbc.FBCachedFetcher,0.24
110_firebird,org.firebirdsql.jdbc.FBCachedFetcher_ESTest,test16,org.firebirdsql.jdbc.FBCachedFetcher,0.28
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test00,org.firebirdsql.encodings.EncodingFactory,0.38461538461538464
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test01,org.firebirdsql.encodings.EncodingFactory,0.3076923076923077
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test02,org.firebirdsql.encodings.EncodingFactory,0.46153846153846156
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test03,org.firebirdsql.encodings.EncodingFactory,0.6153846153846154
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test04,org.firebirdsql.encodings.EncodingFactory,0.5384615384615384
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test05,org.firebirdsql.encodings.EncodingFactory,0.6923076923076923
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test06,org.firebirdsql.encodings.EncodingFactory,0.38461538461538464
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test07,org.firebirdsql.encodings.EncodingFactory,0.5384615384615384
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test08,org.firebirdsql.encodings.EncodingFactory,0.5384615384615384
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test09,org.firebirdsql.encodings.EncodingFactory,0.5384615384615384
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test10,org.firebirdsql.encodings.EncodingFactory,0.6923076923076923
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test11,org.firebirdsql.encodings.EncodingFactory,0.5384615384615384
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test12,org.firebirdsql.encodings.EncodingFactory,0.6153846153846154
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test13,org.firebirdsql.encodings.EncodingFactory,0.46153846153846156
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test14,org.firebirdsql.encodings.EncodingFactory,0.23076923076923078
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test15,org.firebirdsql.encodings.EncodingFactory,0.46153846153846156
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test16,org.firebirdsql.encodings.EncodingFactory,0.38461538461538464
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test17,org.firebirdsql.encodings.EncodingFactory,0.3076923076923077
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test18,org.firebirdsql.encodings.EncodingFactory,0.5384615384615384
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test19,org.firebirdsql.encodings.EncodingFactory,0.23076923076923078
110_firebird,org.firebirdsql.encodings.EncodingFactory_ESTest,test20,org.firebirdsql.encodings.EncodingFactory,0.46153846153846156
