TARGET_CLASS,criterion,configuration_id,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Random_Seed,BranchCoverage,CoverageEntropy
umd.cs.shop.JSPredicateForm,BRANCH,QMOSA,87,84,12,62,95,62905,4966,4967,625861,20,20,359,359,1027,0.7126436781609196,1.091169832789926
umd.cs.shop.JSPredicateForm,BRANCH,QMOSA,87,84,12,57,87,58192,4372,4373,607782,19,19,353,353,1000,0.6551724137931034,1.3357641586334694
umd.cs.shop.JSPredicateForm,BRANCH,QMOSA,87,84,12,56,91,52871,4789,4790,608836,23,23,417,417,1007,0.6436781609195402,1.1737014877450729
umd.cs.shop.JSPredicateForm,BRANCH,QMOSA,87,84,12,62,54,44233,2814,2815,646475,19,19,424,424,1001,0.7126436781609196,1.4921969178151313
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,126,40,24381,2112,2113,624831,36,36,705,705,1001,0.65625,1.6913721400625716
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,123,51,27329,2670,2671,613674,41,41,767,767,1004,0.640625,1.5150700640791033
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,123,45,27427,2360,2361,651753,37,37,556,556,1018,0.640625,1.8948770426842096
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,112,57,24296,2980,2981,617172,35,35,545,545,1022,0.5833333333333334,1.7603672393368972
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,120,34,26533,1744,1745,645212,33,33,728,728,1029,0.625,1.945469008407653
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,126,37,19201,1985,1986,648341,27,27,484,484,1016,0.65625,1.9433990818734013
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,127,57,28987,3017,3018,645793,37,37,676,676,1026,0.6614583333333334,1.7835512853129305
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,127,39,23008,2036,2037,612901,37,37,566,566,1003,0.6614583333333334,1.6466620022109708
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,136,51,20738,2722,2723,640482,39,39,466,466,1008,0.7083333333333334,1.694907466795919
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,126,43,23918,2280,2281,623652,36,36,586,586,1013,0.65625,1.76008287194929
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,107,31,20921,1608,1609,614488,30,30,664,664,1027,0.5572916666666666,1.8043503842376487
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,122,67,38474,3401,3402,615732,37,37,495,495,1002,0.6354166666666666,1.572286946065032
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,125,67,29729,3534,3535,618179,33,33,490,490,1024,0.6510416666666666,1.5066014073120106
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,126,34,18759,1821,1822,609445,33,33,646,646,1000,0.65625,1.843086078281116
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,120,78,40425,4075,4076,618787,40,40,466,466,1009,0.625,1.3608453633038031
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,125,53,26852,2764,2765,647304,37,37,590,590,1020,0.6510416666666666,1.7796923576935069
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,121,36,23621,1899,1900,620562,27,27,582,582,1005,0.6302083333333334,1.7927416920824633
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,128,35,20099,1831,1832,665982,33,33,600,600,1010,0.6666666666666666,1.8617946174088391
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,130,70,36867,3684,3685,616847,42,42,501,501,1028,0.6770833333333334,1.4715255904808182
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,110,47,25021,2463,2464,618541,38,38,651,651,1023,0.5729166666666666,1.720051425345084
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,124,59,25770,3124,3125,617699,39,39,562,562,1015,0.6458333333333334,1.4510279692185026
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,105,30,19652,1595,1596,618841,29,29,707,707,1011,0.546875,1.8861625861906761
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,121,35,17380,1837,1838,626686,35,35,624,624,1014,0.6302083333333334,1.9555446344531064
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,118,32,18344,1691,1692,650167,29,29,641,641,1025,0.6145833333333334,1.7658415125318483
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,119,60,28469,3167,3168,631385,39,39,557,557,1007,0.6197916666666666,1.7409158224322352
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,129,46,20843,2436,2437,613445,35,35,536,536,1019,0.671875,1.6944789006560719
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,126,56,25663,2938,2939,611512,38,38,517,517,1006,0.65625,1.7440205283647705
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,129,54,24090,2855,2856,639799,38,38,563,563,1017,0.671875,1.732193931847032
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,132,43,23605,2275,2276,646522,35,35,589,589,1021,0.6875,1.77531224648357
umd.cs.shop.JSTerm,BRANCH,QMOSA,192,182,22,123,40,19216,2118,2119,632732,36,36,683,683,1012,0.640625,1.6928971530193928
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,223,26,16700,1388,1389,660791,65,65,1167,1167,1010,0.27564894932014833,1.766588545945169
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,239,25,17800,1312,1313,665058,61,61,1108,1108,1017,0.2954264524103832,1.746513143690792
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,213,29,21248,1543,1544,675472,52,52,1041,1041,1014,0.2632880098887516,1.9112654420414257
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,247,23,16816,1196,1197,668666,69,69,1244,1244,1021,0.3053152039555006,1.9709725804253124
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,307,25,14657,1300,1301,667985,57,57,891,891,1009,0.3794808405438813,1.8690113307694183
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,308,27,15508,1430,1431,664172,67,67,941,941,1027,0.380716934487021,1.846076510422061
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,285,24,12511,1247,1248,660360,50,50,723,723,1004,0.3522867737948084,1.6310869032181925
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,322,26,15670,1374,1375,661169,63,63,1012,1012,1011,0.3980222496909765,1.7944973969585742
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,310,23,13893,1225,1226,659092,57,57,940,940,1006,0.3831891223733004,1.7700592036167988
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,289,22,15346,1176,1177,664744,66,66,1200,1200,1020,0.3572311495673671,1.832422965581182
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,278,15,12121,832,833,668488,45,45,933,933,1029,0.34363411619283063,1.9959012360668595
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,266,13,6940,719,720,667053,36,36,593,593,1005,0.3288009888751545,1.9212813750472035
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,202,12,9252,653,654,665868,38,38,784,784,1008,0.2496909765142151,1.9836156335859465
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,300,30,15478,1577,1578,665190,64,64,826,826,1007,0.3708281829419036,1.7310523607796648
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,276,14,11802,759,760,677310,55,55,1301,1301,1013,0.3411619283065513,2.131988873137284
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,329,22,11273,1161,1162,664349,52,52,676,676,1018,0.4066749072929543,1.7865055786306945
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,299,16,7498,880,881,674773,40,40,530,530,1012,0.3695920889987639,1.7904185876838317
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,281,20,14356,1065,1066,665564,54,54,910,910,1019,0.3473423980222497,1.9636178030631848
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,275,21,10031,1111,1112,660943,43,43,719,719,1028,0.3399258343634116,1.6459272675131078
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,299,27,18565,1396,1397,670194,75,75,1364,1364,1003,0.3695920889987639,1.9684434607945456
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,311,25,15651,1334,1335,667476,62,62,1016,1016,1002,0.3844252163164401,1.5734574828408578
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,215,15,9672,795,796,658547,34,34,596,596,1025,0.2657601977750309,1.6170080785997936
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,284,24,11578,1267,1268,672938,47,47,645,645,1000,0.3510506798516687,1.7489650874674905
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,290,16,8597,852,853,663085,45,45,779,779,1001,0.3584672435105068,1.9080573244182704
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,234,18,10363,925,926,674725,29,29,565,565,1023,0.2892459826946848,2.0468314885064096
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,280,13,9392,700,701,684478,43,43,907,907,1015,0.34610630407910997,1.9704948833795928
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,300,20,11252,1040,1041,666312,64,64,960,960,1022,0.3708281829419036,1.8047351561715927
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,264,17,11091,901,902,660703,46,46,788,788,1024,0.3263288009888752,1.7924411779533749
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,258,13,7758,677,678,675162,42,42,756,756,1016,0.3189122373300371,1.6682955511861384
weka.classifiers.Evaluation,BRANCH,QMOSA,809,778,104,266,18,10647,925,926,663591,53,53,878,878,1026,0.3288009888751545,1.9912970773850105
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,114,27,14791,1373,1374,657841,20,20,352,352,1003,0.5876288659793815,2.1981573537440866
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,135,20,13769,1040,1041,672597,26,26,503,503,1015,0.6958762886597938,2.3405095706319066
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,137,12,9637,651,652,669028,27,27,483,483,1011,0.7061855670103093,2.137278414862991
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,151,23,16434,1194,1195,652404,27,27,506,506,1008,0.7783505154639175,2.3582568418593715
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,137,26,14326,1282,1283,658364,27,27,497,497,1021,0.7061855670103093,2.266803335089927
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,112,15,11196,761,762,670624,23,23,387,387,1024,0.5773195876288659,2.06174595000934
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,135,21,12405,1102,1103,672432,23,23,334,334,1025,0.6958762886597938,2.135769276310227
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,111,31,17788,1574,1575,654783,23,23,463,463,1013,0.5721649484536082,2.5453809638869065
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,107,21,15824,1123,1124,669460,20,20,397,397,1010,0.5515463917525774,2.4572717748260526
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,117,25,16320,1265,1266,655984,20,20,381,381,1018,0.6030927835051546,2.2630034155250325
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,103,21,15087,1086,1087,662729,20,20,471,471,1014,0.5309278350515464,2.1865843449724767
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,133,19,12357,982,983,665052,18,18,349,349,1006,0.6855670103092784,2.3457384633497296
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,140,20,12155,1026,1027,656553,27,27,468,468,1016,0.7216494845360825,2.351713358228249
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,122,22,13936,1162,1163,657270,30,30,491,491,1026,0.6288659793814433,2.195335454824453
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,124,17,12042,858,859,660527,31,31,582,582,1023,0.6391752577319587,2.1334494205075454
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,108,21,12983,1097,1098,659658,20,20,368,368,1027,0.5567010309278351,2.139279399217534
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,134,20,12535,1047,1048,660730,25,25,407,407,1012,0.6907216494845361,2.297221182747124
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,123,29,18471,1464,1465,651169,27,27,419,419,1019,0.634020618556701,2.197761755697861
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,132,15,9662,785,786,662960,20,20,367,367,1001,0.6804123711340206,2.4364671417609296
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,101,22,12431,1145,1146,656608,18,18,341,341,1005,0.5206185567010311,2.2193605593607417
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,130,18,13590,972,973,659173,25,25,419,419,1017,0.6701030927835051,2.2757988727428287
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,142,11,10800,585,586,659736,19,19,439,439,1020,0.7319587628865979,2.470167025795614
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,111,20,13162,1076,1077,655546,20,20,392,392,1002,0.5721649484536082,2.562417023152061
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,143,25,12992,1255,1256,656865,26,26,432,432,1028,0.7371134020618557,2.4682979972206156
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,132,14,11723,759,760,658938,21,21,315,315,1022,0.6804123711340206,2.4104672932755067
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,119,22,16018,1139,1140,657295,27,27,556,556,1009,0.6134020618556701,2.453249892619021
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,117,34,22764,1736,1737,652760,29,29,516,516,1007,0.6030927835051546,2.0449476682914947
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,140,31,18347,1593,1594,651003,32,32,514,514,1000,0.7216494845360825,2.2081613323051545
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,122,30,15792,1578,1579,654235,25,25,405,405,1004,0.6288659793814433,2.2894225787660853
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,QMOSA,194,154,50,113,19,13230,991,992,660286,19,19,365,365,1029,0.5824742268041238,2.4579724737730677
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,96,54,38570,2758,2759,652070,37,37,731,731,1009,0.2307692307692308,1.6848640636875474
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,98,78,41394,3941,3942,662200,44,44,700,700,1006,0.2355769230769231,1.7497977951394708
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,107,61,38554,3100,3101,648167,42,42,815,815,1014,0.25721153846153844,1.7469943493497186
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,99,70,37005,3603,3604,647254,39,39,699,699,1023,0.2379807692307692,1.6963395671877135
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,96,55,37679,2873,2874,650319,38,38,810,810,1001,0.2307692307692308,1.6792153867883148
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,103,71,42866,3624,3625,652253,46,46,787,787,1029,0.24759615384615385,1.6704048723766172
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,100,50,29611,2571,2572,666625,43,43,854,854,1020,0.2403846153846154,1.6424925712205614
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,99,64,40180,3302,3303,646424,37,37,667,667,1017,0.2379807692307692,1.6771180804428407
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,106,70,38381,3564,3565,669361,42,42,670,670,1016,0.2548076923076923,1.7697179281260174
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,93,65,38602,3386,3387,668588,38,38,668,668,1007,0.22355769230769232,1.7445471686455254
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,99,65,33618,3324,3325,649348,44,44,773,773,1018,0.2379807692307692,1.602654250279049
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,97,60,29222,3052,3053,649945,40,40,829,829,1000,0.2331730769230769,1.8208528214311728
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,101,71,37600,3661,3662,649137,47,47,808,808,1028,0.24278846153846154,1.6221401641950517
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,103,49,29755,2509,2510,665696,43,43,804,804,1025,0.24759615384615385,1.6660857929609616
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,99,52,32407,2689,2690,664716,38,38,587,587,1022,0.2379807692307692,1.8125561525386995
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,100,66,35248,3395,3396,655203,41,41,680,680,1019,0.2403846153846154,1.7108955360213538
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,99,73,40713,3705,3706,648897,42,42,778,778,1003,0.2379807692307692,1.7435128058796685
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,102,77,41003,3929,3930,662102,44,44,734,734,1004,0.2451923076923077,1.7994849076945023
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,95,47,32259,2405,2406,663561,34,34,770,770,1010,0.2283653846153846,1.86930727928344
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,92,82,43420,4196,4197,641106,38,38,674,674,1021,0.22115384615384612,1.5994680755826127
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,103,55,32969,2800,2801,648077,40,40,858,858,1005,0.24759615384615385,1.7345983365338378
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,98,71,38837,3634,3635,644808,44,44,683,683,1015,0.2355769230769231,1.5650568937301208
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,112,48,34277,2464,2465,666301,40,40,738,738,1012,0.2692307692307692,1.7334457714641474
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,98,58,38062,2937,2938,650227,35,35,622,622,1026,0.2355769230769231,1.7871658776229151
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,96,65,37896,3344,3345,659278,39,39,828,828,1024,0.2307692307692308,1.7259490865085132
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,99,53,39433,2705,2706,659511,36,36,759,759,1027,0.2379807692307692,1.793084708324982
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,96,66,36559,3378,3379,655267,39,39,741,741,1008,0.2307692307692308,1.8176402035445811
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,98,64,40136,3285,3286,649147,41,41,727,727,1013,0.2355769230769231,1.6683567283686482
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,91,52,35371,2627,2628,657121,33,33,657,657,1011,0.21875,1.8729736676018736
weka.classifiers.rules.JRip,BRANCH,QMOSA,416,362,74,97,62,44495,3137,3138,649655,37,37,683,683,1002,0.2331730769230769,1.670697863514482
weka.core.Optimization,BRANCH,QMOSA,448,434,20,36,109,93289,4459,4460,607596,13,13,233,233,1006,0.08035714285714286,0.8031581201080578
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,217,133077,9008,9009,607360,10,10,140,140,1019,0.08258928571428571,0.5480638923341992
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,207,109833,8293,8294,607224,11,11,118,118,1002,0.08258928571428571,0.36079260713363787
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,191,124140,7936,7937,608454,10,10,234,234,1010,0.08258928571428571,0.597544448084381
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,153,104689,6566,6567,608730,9,9,125,125,1024,0.08258928571428571,0.4862906426089609
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,131,105689,5443,5444,610387,11,11,235,235,1028,0.08258928571428571,1.0827601699977702
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,139,106267,6298,6299,608979,11,11,190,190,1016,0.08258928571428571,1.1214146021210405
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,140,97608,5744,5745,607903,9,9,193,193,1015,0.08258928571428571,0.5518604358149953
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,196,125655,7929,7930,608187,12,12,188,188,1020,0.08258928571428571,0.7766802155417256
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,144,104224,6400,6401,608099,13,13,289,289,1013,0.08258928571428571,0.6155877682866141
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,222,134470,7964,7965,609171,11,11,201,201,1003,0.08258928571428571,0.7755569768616671
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,220,114345,8954,8955,608261,12,12,210,210,1000,0.08258928571428571,0.6244553217397047
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,103,82420,4341,4342,610178,14,14,366,366,1023,0.08258928571428571,1.2404665988574757
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,164,115237,6701,6702,609066,12,12,271,271,1011,0.08258928571428571,0.6431992573202873
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,147,89774,6364,6365,609660,12,12,241,241,1009,0.08258928571428571,0.9726418158777042
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,194,126328,8099,8100,608053,10,10,160,160,1018,0.08258928571428571,0.5797144669698742
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,114,84878,4651,4652,609507,11,11,259,259,1021,0.08258928571428571,0.6492578538557726
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,121,83657,4787,4788,608312,11,11,202,202,1007,0.08258928571428571,0.9715876765466368
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,178,115354,7497,7498,606931,12,12,301,301,1022,0.08258928571428571,0.7902362406195835
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,180,107033,7320,7321,609803,12,12,264,264,1027,0.08258928571428571,0.7495145718391857
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,214,147835,8675,8676,608072,10,10,171,171,1001,0.08258928571428571,0.65792512120101
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,134,95848,5318,5319,609398,14,14,310,310,1005,0.08258928571428571,0.8196347240031081
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,216,131550,8677,8678,607297,11,11,171,171,1008,0.08258928571428571,0.7863511114067351
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,147,93502,6337,6338,607174,11,11,145,145,1026,0.08258928571428571,0.4536567542578298
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,223,143536,8374,8375,606911,10,10,136,136,1029,0.08258928571428571,0.4787491742782046
weka.core.Optimization,BRANCH,QMOSA,448,434,20,36,208,120665,8692,8693,605748,10,10,153,153,1025,0.08035714285714286,0.5424005911076859
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,84,75939,3303,3304,608304,13,13,258,258,1014,0.08258928571428571,0.7600348381559456
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,151,102016,6434,6435,607427,11,11,184,184,1004,0.08258928571428571,0.7642938814766509
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,97,91030,3860,3861,611199,13,13,291,291,1017,0.08258928571428571,0.705059492613173
weka.core.Optimization,BRANCH,QMOSA,448,434,20,37,131,111326,5204,5205,607984,10,10,184,184,1012,0.08258928571428571,0.5529429087511423
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,206,2,2626,129,130,629292,18,18,347,347,1007,0.4813084112149533,1.0724589898686925
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,211,4,4045,222,223,647034,31,31,565,565,1008,0.4929906542056075,0.9422314430974348
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,199,3,4423,192,193,632478,27,27,630,630,1022,0.4649532710280374,1.0237578496471846
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,194,3,4079,188,189,638995,24,24,562,562,1013,0.4532710280373832,1.1031919991177743
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,190,1,1735,93,94,648812,15,15,331,331,1025,0.4439252336448598,1.1900476063419072
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,184,2,2671,122,123,640034,16,16,326,326,1027,0.4299065420560748,1.102844473465583
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,197,3,3997,187,188,638882,22,22,456,456,1006,0.4602803738317757,1.0996258793035307
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,168,2,2226,115,116,630297,15,15,345,345,1029,0.3925233644859813,1.031390799363065
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,178,2,2560,119,120,638931,14,14,358,358,1028,0.4158878504672897,1.0911221387440404
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,201,2,3525,153,154,634323,22,22,483,483,1019,0.4696261682242991,1.1015577994472052
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,170,2,2326,117,118,627575,15,15,272,272,1021,0.397196261682243,1.0228366003632297
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,198,3,3673,162,163,626472,22,22,480,480,1004,0.4626168224299066,1.1138480823466352
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,190,3,3128,174,175,635254,23,23,388,388,1026,0.4439252336448598,1.0973842135909366
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,202,5,6552,275,276,632517,24,24,603,603,1017,0.4719626168224299,1.1940274455135045
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,193,2,2905,131,132,644384,15,15,339,339,1001,0.4509345794392524,1.1163384397187637
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,203,2,3089,138,139,638888,21,21,471,471,1024,0.4742990654205608,1.2337211444966676
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,184,1,2153,104,105,641074,14,14,264,264,1005,0.4299065420560748,1.1128568773774778
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,214,3,2841,164,165,632267,29,29,538,538,1016,0.5,0.962074224110947
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,176,2,2543,120,121,633007,19,19,372,372,1014,0.41121495327102797,1.082033512941285
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,192,1,2021,102,103,655007,14,14,325,325,1011,0.4485981308411215,1.0617971836303457
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,187,2,2995,126,127,650731,13,13,337,337,1009,0.4369158878504673,1.3383956497444467
weka.core.stemmers.LovinsStemmer,BRANCH,QMOSA,428,422,10,197,2,2507,115,116,638676,22,22,492,492,1002,0.4602803738317757,1.0413379700393268
